47,CASC2,Hepatocellular Carcinoma,"qPCR, Western blot etc.",down-regulated,28621238.0,3.0
48,CASC9,Hepatocellular Carcinoma,"qPCR, Western blot, in vitro knockdown, RIP",up-regulated,29790588.0,3.0
49,CASC9,Hepatocellular Carcinoma,other,up-regulated,31908394.0,3.0
50,CCAT1,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay",up-regulated,30773676.0,1.0
51,CCAT1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay",up-regulated,31218739.0,1.0
52,CCAT1,Cholangiocarcinoma,qPCR,up-regulated,28387907.0,1.0
53,CCAT1,Intrahepatic Cholangiocarcinoma,"qPCR, Western blot, Luciferase Reporter Assays etc.",up-regulated,28921383.0,1.0
54,CCAT1,Hepatocellular Carcinoma,qPCR etc.,up-regulated,26433964.0,1.0
55,CCAT1,Hepatocellular Carcinoma,"qPCR, Western blot, RNAi, Luciferase reporter assay",up-regulated,28381168.0,1.0
56,CCAT1,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot etc.",differential expression,26225650.0,1.0
57,CCAT1,Hepatocellular Carcinoma,qPCR etc.,up-regulated,26191246.0,1.0
58,CCAT1,Hepatocellular Carcinoma,"qPCR, Western blot, RIP, Flow cytometry assay, Cell proliferation assay etc.",up-regulated,25884472.0,1.0
59,CCAT2,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay, Western blot",up-regulated,30922920.0,1.0
60,CCAT2,Cholangiocarcinoma,"qPCR, Western blot, in vitro knockdown etc.",up-regulated,29329034.0,1.0
61,CCAT2,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase report assay, RIP, ChIP etc.",up-regulated,28744394.0,1.0
62,CCAT2,Hepatocellular Carcinoma,"qPCR, RNAi, Cell migration and invasion assay etc.",up-regulated,28280353.0,1.0
63,CCAT2,Hepatocellular Carcinoma,"qPCR, RNAi etc.",up-regulated,27347113.0,1.0
64,"CCHE1 ",Hepatocellular Carcinoma,"qPCR, RNAi, Flow cytometry assay, MTT assay etc.",up-regulated,27427851.0,1.0
65,CDKN2B-AS1,Hepatocellular Carcinoma,"qPCR, Western blot, RIP, Luciferase reporter assay",up-regulated,30165194.0,14.0
66,CDKN2B-AS1,Liver Cancer,"qPCR, Western blot",up-regulated,31646789.0,14.0
67,CDKN2BAS,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,30510148.0,14.0
68,CEBPA-AS1,Liver Cancer,"qPCR, Western blot, in vitro knockdown, RNAi",up-regulated,31646559.0,3.0
69,CLLU1,Hepatocellular Carcinoma,RNA-seq,down-regulated,30916406.0,2.0
70,CPS1-IT1,Hilar Cholangiocarcinoma,"qPCR, Western blot, other",up-regulated,30231247.0,1.0
71,CPS1-IT1,Hepatocellular Carcinoma,"qPCR, Western blot etc.",up-regulated,29137263.0,1.0
72,CPS1-IT1,Hepatocellular Carcinoma,"Microarray, qPCR, RNAi, Western blot, RNA pull-down assay, Cell proliferation assay etc.",down-regulated,27248828.0,1.0
73,CPS1-IT1,Intrahepatic Cholangiocarcinoma,"qPCR, RNAi, Western blot, Flow cytometry assay etc.",up-regulated,26499888.0,1.0
74,CRNDE,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,29864897.0,5.0
75,CRNDE,Hepatocellular Carcinoma,RNA-seq,up-regulated,30916406.0,5.0
76,CRNDE,Hepatocellular Carcinoma,"qRT-PCR, Western blot analysis etc.",up-regulated,31099050.0,5.0
77,CRNDE,Hepatocellular Carcinoma,"qPCR, Western blot, other",up-regulated,30430650.0,5.0
78,CRNDE,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,30246921.0,5.0
79,CRNDE,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,30230527.0,5.0
80,CRNDE,Liver Cancer,"qPCR, Western blot, Luciferase reporter assay, RNAi, RIP, other",up-regulated,31416393.0,5.0
81,CRNDE,Intrahepatic Cholangiocarcinoma,"qPCR, Western blot, in vitro knockdown etc.",up-regulated,29556285.0,5.0
82,CRNDE,Hepatoblastoma,"qPCR, RNAi, Western blot, CCK-8 assay, in vitro knockdown etc.",up-regulated,28178668.0,5.0
83,CRNDE,Hepatocellular Carcinoma,"RNA-seq, qPCR etc.",up-regulated,27499103.0,5.0
84,CRNDE,Hepatocellular Carcinoma,"RNA-seq, qPCR etc.",up-regulated,26887054.0,5.0
85,CRNDE,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot, Dual luciferase reporter assay etc.",up-regulated,27822419.0,5.0
86,CRNDE,Hepatocellular Carcinoma,qPCR,up-regulated,29221168.0,5.0
87,CRNDE,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay etc.",up-regulated,29864897.0,5.0
88,"CTD-2547G23.4 ",Hepatocellular Carcinoma,"qPCR, Western blot, in vitro knockdown",up-regulated,29780284.0,1.0
89,"CUDR ",Hepatocellular Carcinoma,qPCR etc.,down-regulated,27495068.0,1.0
90,DANCR,Hepatocellular Carcinoma,"qRT-PCR, Western blot",up-regulated,32103983.0,3.0
91,DANCR,Cholangiocarcinoma,"qPCR, Western blot, luciferase reporter assay etc",up-regulated,32196584.0,3.0
92,DANCR,Hepatocellular Carcinoma,"qRT-PCR, Western blotting, in vitro knockdown, RIP etc.",up-regulated,31038266.0,3.0
93,DANCR,Hepatocellular Carcinoma,"qPCR, Western blot, other",up-regulated,30430564.0,3.0
94,DANCR,Hepatocellular Carcinoma,qPCR etc.,up-regulated,25964079.0,3.0
95,DANCR,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot, Cell proliferation assay etc.",up-regulated,27919960.0,3.0
96,DBH-AS1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase assay, RIP",up-regulated,30142544.0,1.0
97,DBH-AS1,Hepatocellular Carcinoma,"Microarray, qPCR etc.",down-regulated,27894309.0,1.0
98,DBH-AS1,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot etc.",up-regulated,26393879.0,1.0
99,DCST1-AS1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",up-regulated,30617187.0,2.0
100,DCST1-AS1,Hepatocellular Carcinoma,"Microarray, qPCR, Western blot",up-regulated,31371999.0,2.0
101,DCST1-AS1,Hepatocellular Carcinoma,"Microarray, qPCR, Western blot, in vitro knockdown",up-regulated,31364110.0,2.0
102,DDX11-AS1,Hepatocellular Carcinoma,"qRT-PCR , Western blot , RIP , RNAi , in vitro knockdown etc.",up-regulated,31097223.0,1.0
103,DGCR5,Hepatocellular Carcinoma,qPCR,up-regulated,31538334.0,5.0
104,DGCR5,Hepatocellular Carcinoma,"qPCR, Western blot, other",down-regulated,30230592.0,5.0
105,DGCR5,Hepatocellular Carcinoma,"qPCR, Western blo, Luciferase reporter assay, RNAi, RIP, other",down-regulated,30216442.0,5.0
106,DGCR5,Hepatocellular Carcinoma,qPCR etc.,down-regulated,27898409.0,5.0
107,DLEU1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP",up-regulated,31207081.0,3.0
108,DLEU2,Hepatocellular Carcinoma,qPCR,up-regulated,32114505.0,3.0
109,DLEU2,Hepatocellular Carcinoma,"qPCR, Western blot, RIP",up-regulated,31376657.0,3.0
110,DLGAP1-AS1,Hepatocellular Carcinoma,"qRT-PCR, Western blot (WB) analysis, RIP, Luciferase reporter assay",up-regulated,31949128.0,1.0
111,DLGAP1-AS1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP",up-regulated,31633236.0,1.0
112,DLX6-AS1,Liver Cancer,RIP,up-regulated,30805988.0,1.0
113,DLX6-AS1,Liver Cancer,"Microarray , qRT-PCR , Luciferase reporter assay , Western blot , RIP etc.",up-regulated,31171015.0,1.0
114,DLX6-AS1,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay, Western blot",up-regulated,29145165.0,1.0
115,DSCAM-AS1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,31396335.0,4.0
116,DSCR8,Hepatocellular Carcinoma,"qPCR, Western blot, RIP, Luciferase reporter assay",up-regulated,30154476.0,5.0
117,DUXAP10,Hepatocellular Carcinoma,"qRT-PCR, Western blotting, in vitro knockdown etc.",up-regulated,30996112.0,1.0
118,DUXAP10,Hepatocellular Carcinoma,"qRT-PCR, Western blotting etc.",up-regulated,31576658.0,1.0
119,DUXAP8,Hepatocellular Carcinoma,"qRT-PCR, Western blot",up-regulated,32022476.0,1.0
120,DUXAP8,Hepatocellular Carcinoma,"qRT-PCR , RIP etc.",down-regulated,31571902.0,1.0
121,EGFR-AS1,Hepatocellular Carcinoma,"Microarray, qPCR, RNAi, Western blot, Flow cytometry assay etc.",up-regulated,26271667.0,1.0
122,EGOT,Hepatocellular Carcinoma,"RT-PCR, Western blot",up-regulated,32021242.0,1.0
123,EGOT,Hepatocellular Carcinoma,"qPCR, Western blot etc.",up-regulated,27283940.0,1.0
124,"EIF3J-AS1",Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RNAi",up-regulated,31421822.0,2.0
125,ELMO1-AS1,Hepatocellular Carcinoma,"qPCR, etc.",down-regulated,31498334.0,1.0
126,"EPB41L4A-AS2 ",Hepatocellular Carcinoma,"qPCR, Western blot",down-regulated,30971290.0,1.0
127,"EPIC1",Cholangiocarcinoma,"qPCR, RIP, other",up-regulated,30205958.0,1.0
128,F11-AS1,Hepatocellular Carcinoma,"RT-qPCR, RIP, Western blot analysis, Dual luciferase reporter assay",down-regulated,31880390.0,2.0
129,F11-AS1,Hepatocellular Carcinoma,"qRT-PCR , Luciferase reporter assay , Western blot etc.",down-regulated,31168823.0,2.0
130,"FAL1 ",Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown etc.",up-regulated,29421439.0,1.0
131,FAM215A,Liver Cancer,"qPCR, Western blot, RIP etc.",up-regulated,32295144.0,1.0
133,FENDRR,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay etc.",down-regulated,32251605.0,2.0
134,FENDRR,Hepatocellular Carcinoma,"qPCR, Western blot, etc.",down-regulated,30573358.0,2.0
135,FENDRR,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP",down-regulated,31351327.0,2.0
136,FER1L4,Hepatocellular Carcinoma,"qPCR, Western blot, other",down-regulated,30382631.0,1.0
137,FER1L4,Hepatocellular Carcinoma,"qPCR, Western blot etc.",down-regulated,28759956.0,1.0
138,FEZF1-AS1,Hepatocellular Carcinoma,"qPCR, Western blot, in vitro knockdown",up-regulated,29957463.0,1.0
139,FEZF1-AS1,Hepatocellular Carcinoma,"qPCR, RNAi, Luciferase reporter assays, other",up-regulated,30365146.0,1.0
140,FEZF1-AS1,Hepatocellular Carcinoma,"qPCR, Western blot, etc.",up-regulated,29957463.0,1.0
141,"FLJ33360 ",Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay etc",up-regulated,32194906.0,1.0
142,"FLVCR1-AS1 ",Cholangiocarcinoma,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,31404302.0,2.0
143,"FLVCR1-AS1 ",Hepatocellular Carcinoma,"qPCR, in vitro knockdown, Luciferase reporter assay etc.",up-regulated,29574975.0,2.0
144,FOXD2-AS1,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay, RIP, Western blot",up-regulated,30929558.0,1.0
145,FOXD2-AS1,Hepatocellular Carcinoma,"RT-qPCR, western blotting, Dual luciferase reporter assay",up-regulated,31841454.0,1.0
146,FOXD2-AS1,Hepatocellular Carcinoma,"qRT-PCR , Western blot , RIP , in vitro knockdown etc.",up-regulated,31004581.0,1.0
147,FOXD2-AS1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP, RNAi, other",up-regulated,30272362.0,1.0
148,FOXD2-AS1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP",down-regulated,31210410.0,1.0
149,FOXD3-AS1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay etc",up-regulated,32191537.0,4.0
150,FOXP4-AS1,Hepatocellular Carcinoma,qRT-PCR,up-regulated,31695417.0,3.0
151,FTX,Hepatocellular Carcinoma,"qPCR, Western blot, in vitro knockdown, RNAi",up-regulated,29845188.0,1.0
152,FTX,Hepatocellular Carcinoma,RIP etc.,down-regulated,27065331.0,1.0
153,FTX,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot, Cell proliferation assay, MTT assay etc.",up-regulated,26992218.0,1.0
154,FTX,Hepatocellular Carcinoma,"qPCR, western blot etc.",up-regulated,29845188.0,1.0
155,GABPB1-AS1,Hepatocellular Carcinoma,"RT-qPCR, Western blot, RIP",up-regulated,31700067.0,1.0
156,GACAT3,Liver Cancer,Western blot etc,up-regulated,32266036.0,1.0
157,GAPLINC,Hepatocellular Carcinoma,"qPCR, Western blot, RNAi, other",up-regulated,31415284.0,2.0
158,GAS5,Liver Cancer,"qRT-qPCR, Western blot",down-regulated,31705194.0,15.0
159,GAS5,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay, RIP, Western blot",down-regulated,30755815.0,15.0
160,GAS5,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay, Western blot",down-regulated,30733959.0,15.0
161,GAS5,Hepatocellular Carcinoma,"qRT-PCR , Luciferase reporter assay , Western blot , in vitro knockdown etc.",down-regulated,31190897.0,15.0
162,GAS5,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay",down-regulated,31235746.0,15.0
163,GAS5,Hepatocellular Carcinoma,"qPCR, Western blot",down-regulated,29382035.0,15.0
164,GAS5,Hepatocellular Carcinoma,"qPCR, Western blot, Flow cytometry assay, Cell proliferation assay, ISH etc.",down-regulated,26707238.0,15.0
165,GAS5,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot, Luciferase reporter assay etc.",up-regulated,26163879.0,15.0
166,GAS5,Hepatocellular Carcinoma,"Microarray, qPCR etc.",up-regulated,26109807.0,15.0
167,GAS5,Hepatocellular Carcinoma,qPCR etc.,down-regulated,25120813.0,15.0
168,GAS5,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot, RIP, Luciferase reporter assay etc.",up-regulated,26404135.0,15.0
169,GAS5-AS1,Hepatocellular Carcinoma,qPCR etc.,down-regulated,29660898.0,1.0
170,GAS6-AS1,Hepatocellular Carcinoma,"RT-qPCR, Western blot",up-regulated,32089066.0,1.0
171,"GAS6-AS2 ",Hepatocellular Carcinoma,"qRT-PCR, luciferase reporter analysis, Western blot",up-regulated,31933797.0,1.0
172,GAS8-AS1,Hepatocellular Carcinoma,"qPCR, RIP, RNAi, other",down-regulated,30228180.0,1.0
173,GATA3-AS1,Hepatocellular Carcinoma,RT-qPCR,up-regulated,31871924.0,6.0
174,GHET1,Hepatocellular Carcinoma,"qPCR, Western blot, RIP etc.",up-regulated,29139562.0,1.0
175,GHET1,Hepatocellular Carcinoma,"qPCR, Western blot, etc.",up-regulated,28772210.0,1.0
176,GIHCG,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot, Northern blot, RIP, ChIP, RNA pull-down assay, Cell proliferation assay etc.",up-regulated,27380494.0,1.0
177,GMDS-DT,Hepatocellular Carcinoma,"qPCR, other",down-regulated,31423008.0,1.0
178,H19,Hepatocellular Carcinoma,"RT-PCR, Western blot",up-regulated,31705929.0,3.0
179,H19,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay",differential expression,29968942.0,3.0
180,H19,Hepatocellular Carcinoma,"qPCR, Western blot",up-regulated,29800569.0,3.0
181,H19,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RNAi, RIP, other",up-regulated,30362512.0,3.0
182,H19,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, etc.",up-regulated,30543848.0,3.0
183,H19,Hepatocellular Carcinoma,"qPCR, Western blot, in vitro knockdown",up-regulated,31298392.0,3.0
184,H19,Hepatocellular Carcinoma,"qPCR, Western blot",down-regulated,31196153.0,3.0
185,H19,Hepatoblastoma,"qPCR, Northern blot, Southern blot etc.",down-regulated,10404060.0,3.0
186,H19,Cholangiocarcinoma,"qPCR, Western blot, RIP, Luciferase reporter assay",differential expression,27809873.0,3.0
187,H19,Liver Cancer,"qPCR, RNAi, Western blot, ChIP, Dual luciferase reporter assay, Cell proliferation assay etc.",up-regulated,26376677.0,3.0
188,H19,Liver Cancer,qPCR etc.,up-regulated,26272696.0,3.0
189,H19,Cholangiocarcinoma,"qPCR, Western blot etc.",up-regulated,28528181.0,3.0
190,H19,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot etc.",up-regulated,24939300.0,3.0
191,H19,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot etc.",up-regulated,24761865.0,3.0
192,H19,Hepatocellular Carcinoma,"qPCR, Western blot, RIP, RNA pull-down assay etc.",differential expression,23811339.0,3.0
193,H19,Hepatocellular Carcinoma,qPCR etc.,up-regulated,24063685.0,3.0
194,H19,Hepatocellular Carcinoma,"qPCR, RFLP-PCR etc.",differential expression,18358696.0,3.0
195,H19,Hepatocellular Carcinoma,"MSP-PCR, Northern blot etc.",up-regulated,17297456.0,3.0
196,H19,Hepatocellular Carcinoma,"Microarray, qPCR, RNAi, ISH etc.",up-regulated,17786216.0,3.0
197,H19,Hepatocellular Carcinoma,"qPCR, RNAi, ISH etc.",up-regulated,17786216.0,3.0
198,H19,Hepatocellular Carcinoma,"Microarray, qPCR etc.",up-regulated,15736456.0,3.0
199,H19,Hepatocellular Carcinoma,"qPCR, Western blot, Northern blot, RIP, in vitro knockdown etc.",down-regulated,23222811.0,3.0
200,H19,Hepatocellular Carcinoma,"qPCR, Northern blot etc.",differential expression,9570364.0,3.0
201,H19,Hepatocellular Carcinoma,"qPCR, Western blot etc.",down-regulated,29800569.0,3.0
202,H19,Hepatocellular Carcinoma,"qRT-PCR, Western blot analysis ect.",up-regulated,30014520.0,3.0
203,H19,Hepatocellular Carcinoma,"qPCR, Western blot, e luciferase reporter assay, etc.",up-regulated,29968942.0,3.0
204,H19,Hepatocellular Carcinoma,qPCR etc.,up-regulated,26378581.0,3.0
205,HAGLROS,Hepatocellular Carcinoma,"qPCR , Luciferase reporter assay , Western blot , RIP etc.",up-regulated,31082725.0,1.0
206,HAND2-AS1,Liver Cancer,"qRT-PCR, Western blot",down-regulated,32155348.0,11.0
207,HAND2-AS1,Hepatocellular Carcinoma,"Western blot, RIP etc",down-regulated,32224127.0,11.0
208,HAND2-AS1,Liver Cancer,"Microarray, qPCR, Western blot, RIP",up-regulated,31334575.0,11.0
209,HAND2-AS1,Hepatocellular Carcinoma,"qPCR, RNAi, Cell proliferation assay, Cell migration assay etc.",differential expression,28194035.0,11.0
210,HAR1A,Hepatocellular Carcinoma,"qPCR, other",down-regulated,30304523.0,1.0
211,HAR1B,Hepatocellular Carcinoma,"qPCR, other",down-regulated,30304523.0,2.0
212,HCG11,Hepatocellular Carcinoma,"qRT-PCR, Western blot Assay, Dual Luciferase Reporter Assay",up-regulated,31858580.0,1.0
213,HCG11,Hepatocellular Carcinoma,"qPCR, Western blot etc.",up-regulated,28677801.0,1.0
214,HHIP-AS1,Hepatocellular Carcinoma,"qRT-PCR , Western blot , RIP , in vitro knockdown etc.",down-regulated,31604528.0,1.0
215,HNF1A-AS1,Hepatocellular Carcinoma,"Microarray, RT-PCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",down-regulated,29466992.0,1.0
216,HNF1A-AS1,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot, RIP, ChIP, Cell proliferation assay etc.",up-regulated,28292020.0,1.0
217,HNF1A-AS1,Hepatocellular Carcinoma,"qPCR, Western blot etc.",down-regulated,27084450.0,1.0
218,"HOST2 ",Hepatocellular Carcinoma,"qPCR, Western blot, other",down-regulated,30453302.0,1.0
219,"HOST2 ",Hepatocellular Carcinoma,"qPCR, RNAi, Flow cytometry assay, CCK-8 assay etc.",up-regulated,28143959.0,1.0
220,HOTAIR,Hepatocellular Carcinoma,"qRT-PCR, Western blot",up-regulated,32062551.0,3.0
221,HOTAIR,Liver Cancer,"qPCR, Western blot, Luciferase reporter assay",up-regulated,29849802.0,3.0
222,HOTAIR,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay",up-regulated,29778425.0,3.0
223,HOTAIR,Hepatocellular Carcinoma,"RNA-seq, qPCR, RIP, Western blot",up-regulated,30943982.0,3.0
224,HOTAIR,Hepatocellular Carcinoma,"qRT-PCR, Western blot, Luciferase assay",up-regulated,31933720.0,3.0
225,HOTAIR,Hepatocellular Carcinoma,"qPCR, Western blot, ChIP",up-regulated,30195653.0,3.0
226,HOTAIR,Cholangiocarcinoma,"qPCR, Western blot",up-regulated,30111807.0,3.0
227,HOTAIR,Liver Cancer,"qPCR, RNAi, Western blot, RIP etc.",up-regulated,26172293.0,3.0
228,HOTAIR,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot, Flow cytometry assay etc.",up-regulated,26962687.0,3.0
229,HOTAIR,Hepatocellular Carcinoma,"qPCR, Western blot etc.",up-regulated,26024833.0,3.0
230,HOTAIR,Hepatocellular Carcinoma,"qPCR, Western blot",up-regulated,29250186.0,3.0
231,HOTAIR,Hepatocellular Carcinoma,"qPCR, Western blot",up-regulated,28731193.0,3.0
232,HOTAIR,Hepatocellular Carcinoma,qPCR etc.,up-regulated,26378581.0,3.0
233,HOTAIR,Hepatocellular Carcinoma,"Microarray, qPCR, RNAi, Western blot etc.",up-regulated,24663081.0,3.0
234,HOTAIR,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot, ChIP, Luciferase reporter assay etc.",up-regulated,24999034.0,3.0
235,HOTAIR,Hepatocellular Carcinoma,"qPCR, Western blot, in vitro knockdown etc.",up-regulated,22289527.0,3.0
236,HOTAIR,Hepatocellular Carcinoma,qPCR,differential expression,29141248.0,3.0
