30,CASC2,Oral Squamous Cell Carcinoma,"qPCR, other",down-regulated,30467776.0,3.0
31,CASC2,Nasopharyngeal Cancer,"qPCR, Luciferase reporter assay, RIP, etc.",down-regulated,30569153.0,3.0
32,CASC2,Oral Squamous Cell Carcinoma,"qPCR, Western blot",down-regulated,31210307.0,3.0
33,CASC9,Tongue Squamous Cell Carcinoma,qRT-PCR,up-regulated,32021442.0,3.0
34,CASC9,Nasopharyngeal Cancer,"qRT-PCR, Western blot, Luciferase activity assay, RIP",up-regulated,31933798.0,3.0
35,CASC9,Laryngeal Cancer,qRT-PCR,up-regulated,31669650.0,3.0
36,CASC9,Head And Neck Squamous Cell Carcinoma,"qPCR, other",down-regulated,31412811.0,3.0
37,CASC9,Oral Squamous Cell Carcinoma,"qPCR, Western blot, in vitro knockdown, etc.",up-regulated,30674868.0,3.0
38,CASC9,Nasopharyngeal Cancer,"qPCR, Western blot",up-regulated,28398871.0,3.0
39,CCAT1,Oral Squamous Cell Carcinoma,"qRT-PCR, Western blot, RIP",down-regulated,32009633.0,1.0
40,CCAT1,Nasopharyngeal Cancer,"qPCR, other",up-regulated,30013670.0,1.0
41,CCAT1,Oral Squamous Cell Carcinoma,"qPCR , Luciferase reporter assay , Western blot , RIP , in vitro knockdown etc.",up-regulated,31599709.0,1.0
42,CCAT1,Head And Neck Squamous Cell Carcinoma,"Microarray, qPCR etc.",differential expression,28159935.0,1.0
43,CCAT1,Oral Squamous Cell Carcinoma,qPCR,up-regulated,28413645.0,1.0
44,CCAT1,Laryngeal Squamous Cell Cancer,"qPCR, Western blot",up-regulated,27830017.0,1.0
45,CCAT1,Nasopharyngeal Cancer,"qPCR, western blot, luciferase reporter assay, MIT",differential expression,28358263.0,1.0
46,CCAT1,Laryngeal Squamous Cell Cancer,"qPCR, western blot, Luciferase reporter assays etc.",up-regulated,28631575.0,1.0
47,CCAT1,Nasopharyngeal Cancer,"qRT-PCR, ect.",up-regulated,30013670.0,1.0
48,CCAT2,Oral Squamous Cell Carcinoma,qPCR etc.,up-regulated,27220388.0,1.0
49,CCAT2,Oral Squamous Cell Carcinoma,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,28671055.0,1.0
50,CCHE1,Oral Squamous Cell Carcinoma,"qRT-PCR, Western blot",up-regulated,31981240.0,1.0
51,CDKN2B-AS1,Laryngeal Squamous Cell Cancer,"qRT-PCR, Western blot, RIP",up-regulated,31754305.0,14.0
52,CEBPA-AS1,Oral Squamous Cell Carcinoma,"Microarray, qPCR, Western blot, in vitro knockdown etc.",up-regulated,29281558.0,1.0
53,CRNDE,Tongue Squamous Cell Carcinoma,"qPCR, Western blot, other",up-regulated,30242873.0,5.0
54,DANCR,Nasopharyngeal Cancer,qPCR,up-regulated,30849642.0,3.0
55,DANCR,Nasopharyngeal Cancer,"qPCR, Western blot",up-regulated,30720067.0,3.0
56,DANCR,Tongue Squamous Cell Carcinoma,"qRT-PCR, Luciferase reporter assay, Western blot",up-regulated,31827393.0,3.0
57,DANCR,Nasopharyngeal Cancer,"qPCR, Western blot, in vitro knockdown, RIP, etc.",up-regulated,30555573.0,3.0
58,DGCR5,Laryngeal Cancer,"qPCR, Western blot, Luciferase reporter assay, RNAi, RIP",up-regulated,30980388.0,5.0
59,DGCR5,Laryngeal Cancer,"qPCR, Luciferase reporter assay, in vitro knockdown, RIP, etc.",up-regulated,30549038.0,5.0
60,DLEU1,Nasopharyngeal Cancer,"qPCR, Western blot, Luciferase reporter assay etc",up-regulated,32214823.0,3.0
61,DLEU1,Oral Squamous Cell Carcinoma,"Microarray, qPCR, Western blot",up-regulated,30069008.0,3.0
62,DLEU2,Laryngeal Cancer,"qPCR, Luciferase reporter assay, in vitro knockdown etc.",down-regulated,29687850.0,7.0
63,DLX6-AS1,Laryngeal Cancer,"qPCR, Western blot etc.",up-regulated,32368147.0,1.0
64,DLX6-AS1,Nasopharyngeal Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP etc",up-regulated,31782911.0,1.0
65,DLX6-AS1,Laryngeal Squamous Cell Cancer,qRT-PCR,up-regulated,31814904.0,1.0
66,DRAIC,Nasopharyngeal Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",up-regulated,31497998.0,1.0
67,DUXAP8,Oral Cancer,"qPCR, RIP etc.",up-regulated,32304409.0,1.0
68,ELF3-AS1,Oral Squamous Cell Carcinoma,"RT-qPCR, Western blot",up-regulated,31686842.0,1.0
69,EPB41L4A-AS2,Head And Neck Squamous Cell Carcinoma,"RNA-seq, Microarray, qPCR, Western blot",down-regulated,29490660.0,1.0
70,EWSAT1,Nasopharyngeal Cancer,"qPCR, Western blot",up-regulated,29966979.0,1.0
71,EWSAT1,Nasopharyngeal Cancer,"qPCR, Cell transfection, Western blot, Luciferase reporter assay, RNA pull-down assay etc.",up-regulated,27816050.0,1.0
72,FAL1,Oral Squamous Cell Carcinoma,"qPCR, Western blot",up-regulated,31298329.0,1.0
73,FALEC,Tongue Squamous Cell Carcinoma,"qPCR, Western blot, in vitro knockdown, RIP",down-regulated,31335317.0,1.0
74,FAM225A,Nasopharyngeal Cancer,"Microarray, qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,31331909.0,1.0
75,FAM87A,Tongue Squamous Cell Carcinoma,RNA-seq,differential expression,30755833.0,1.0
76,FEZF1-AS1,Nasopharyngeal Cancer,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,30355645.0,1.0
77,FEZF1-AS1,Oral Squamous Cell Carcinoma,"qPCR, Luciferase reporter assay",up-regulated,31378890.0,1.0
78,FGD5-AS1,Oral Squamous Cell Carcinoma,"qRT-PCR, Western blot, Luciferase Reporter Assay",up-regulated,31899825.0,5.0
79,FLJ22447,Oral Squamous Cell Carcinoma,"RNA-seq, qPCR, RIP",up-regulated,29346528.0,1.0
80,FOXCUT,Oral Squamous Cell Carcinoma,"qPCR, RNAi, Western blot etc.",up-regulated,24889262.0,1.0
81,FOXD2-AS1,Nasopharyngeal Cancer,"qPCR, Western blot, in vitro knockdown etc.",up-regulated,29248577.0,1.0
82,FOXD3-AS1,Nasopharyngeal Cancer,"RT-qPCR, Western blot, Microarray",up-regulated,32073875.0,4.0
83,FRMD6-AS1,Nasopharyngeal Cancer,"Microarray, qPCR etc.",up-regulated,27886062.0,1.0
84,GAS5,Oral Squamous Cell Carcinoma,"qRT-PCR , Luciferase reporter assay , RNAi , in vitro knockdown etc.",up-regulated,31583913.0,15.0
85,GAS5,Laryngeal Squamous Cell Cancer,"qRT-PCR, Western blotting etc.",down-regulated,31572003.0,15.0
86,GAS5,Oral Squamous Cell Carcinoma,"qPCR, Western blot, etc.",down-regulated,30576678.0,15.0
87,GAS5,Head And Neck Cancer,qPCR etc.,down-regulated,26482616.0,15.0
88,GAS5,Nasopharyngeal Cancer,"DNA Extraction and genotyping, SNPs selections etc.",differential expression,28977945.0,15.0
89,GHET1,Head And Neck Cancer,qPCR etc.,up-regulated,29725422.0,1.0
90,GIHCG,Tongue Squamous Cell Carcinoma,qPCR,up-regulated,29953645.0,1.0
91,GNAS-AS1,Nasopharyngeal Cancer,"qPCR, Western blot etc",up-regulated,32271425.0,1.0
92,H19,Oral Squamous Cell Carcinoma,"qPCR, Luciferase reporter assay",differential expression,29844862.0,3.0
93,H19,Nasopharyngeal Cancer,"qPCR, Luciferase reporter assay, Western blot",up-regulated,31556327.0,3.0
94,H19,Oral Squamous Cell Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown etc.",up-regulated,29344674.0,3.0
95,H19,Nasopharyngeal Cancer,"qPCR, Western blot, RIP etc.",up-regulated,27040767.0,3.0
96,H19,Laryngeal Squamous Cell Cancer,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,26872375.0,3.0
97,H19,Tongue Squamous Cell Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,29523225.0,3.0
98,H19,Head And Neck Squamous Cell Carcinoma,qPCR etc.,down-regulated,11592232.0,3.0
99,H19,Head And Neck Squamous Cell Carcinoma,qPCR etc.,differential expression,10597307.0,3.0
100,H19,Nasopharyngeal Cancer,"qPCR, Northern blot, ISH etc.",up-regulated,12569573.0,3.0
101,H19,Head And Neck Squamous Cell Carcinoma,"qPCR, Cell transfection, Cell proliferation assay, Cell migration and invasion assay etc.",up-regulated,27994496.0,3.0
102,HAGLROS,Nasopharyngeal Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP",up-regulated,31334669.0,1.0
103,HAS2-AS1,Oral Squamous Cell Carcinoma,"Microarray, qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,28485478.0,1.0
104,HCG11,Laryngeal Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP etc",down-regulated,32271435.0,1.0
105,HCG18,Nasopharyngeal Cancer,"RT-PCR, Western blot, Luciferase Reporter Assays",up-regulated,31841193.0,4.0
106,HCG22,Oral Squamous Cell Carcinoma,qPCR,differential expression,28415559.0,2.0
107,HCP5,Oral Squamous Cell Carcinoma,"RT-qPCR, Western blot analysis, Dual Luciferase Reporter Assay",up-regulated,31849534.0,1.0
108,HNF1A-AS1,Oral Squamous Cell Carcinoma,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,30404566.0,1.0
109,HOTAIR,Oral Squamous Cell Carcinoma,"qRT-PCR, Western blot",up-regulated,31995261.0,3.0
110,HOTAIR,Laryngeal Cancer,"RT-qPCR, Western blot analysis, Dual Luciferase Reporter Gene Assay, RIP",up-regulated,31849488.0,3.0
111,HOTAIR,Laryngeal Squamous Cell Cancer,"qRT-PCR , Western blot etc.",up-regulated,31171714.0,3.0
112,HOTAIR,Oral Squamous Cell Carcinoma,"qPCR, Western blot",up-regulated,30053324.0,3.0
113,HOTAIR,Nasopharyngeal Cancer,"qPCR, Luciferase reporter assay, other",up-regulated,30314699.0,3.0
114,HOTAIR,Head And Neck Squamous Cell Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP",up-regulated,31297902.0,3.0
115,HOTAIR,Laryngeal Squamous Cell Cancer,"qPCR, Western blot etc.",up-regulated,25099764.0,3.0
116,HOTAIR,Head And Neck Squamous Cell Carcinoma,"Microarray, qPCR etc.",differential expression,28159935.0,3.0
117,HOTAIR,Nasopharyngeal Cancer,"qPCR, Western blotting etc.",up-regulated,29228426.0,3.0
118,HOTAIR,Nasopharyngeal Cancer,"qPCR, RNAi, Western blot, Luciferase reporter assay, Flow cytometry assay etc.",up-regulated,26717040.0,3.0
119,HOTAIR,Nasopharyngeal Cancer,"qPCR, ISH etc.",up-regulated,23281836.0,3.0
120,HOTAIR,Oral Squamous Cell Carcinoma,"qPCR, RNAi, Western blot, Flow cytometry assay, Cell proliferation assay etc.",up-regulated,27904675.0,3.0
121,HOTAIR,Oral Squamous Cell Carcinoma,"qPCR, RNAi, MTT assay etc.",up-regulated,26036760.0,3.0
122,HOTAIR,Head And Neck Squamous Cell Carcinoma,"qPCR, Western blot, Flow cytometry assay etc.",differential expression,26592246.0,3.0
123,HOTAIR,Laryngeal Squamous Cell Cancer,qPCR etc.,up-regulated,25257554.0,3.0
124,HOTAIR,Laryngeal Squamous Cell Cancer,"qPCR, in vitro knockdown etc.",up-regulated,23141928.0,3.0
125,HOTAIR,Oral Squamous Cell Carcinoma,qPCR etc.,up-regulated,23292713.0,3.0
126,HOTAIR,Head And Neck Squamous Cell Carcinoma,"qPCR, RNAi, Western blot, RIP, Luciferase reporter assay, Cell migration and invasion assay etc.",up-regulated,27941336.0,3.0
127,HOTAIR,Head And Neck Squamous Cell Carcinoma,"in vitro knockdown, Luciferase reporter assay, qPCR, Western blot, RNA-seq etc.",up-regulated,29540490.0,3.0
128,HOTAIR,Laryngeal Squamous Cell Cancer,"qPCR, RNAi, Western blot, Cell proliferation assay etc.",up-regulated,27542077.0,3.0
129,HOTAIR,Oral Squamous Cell Carcinoma,"qPCR, RNAi, Western blot etc.",up-regulated,25901533.0,3.0
130,HOTAIRM1,Head And Neck Cancer,"qPCR, Western blot, Luciferase reporter assay",down-regulated,29905017.0,2.0
131,HOTAIRM1,Head And Neck Cancer,"qPCR, Western blot, etc.",down-regulated,29905017.0,2.0
132,HOTTIP,Oral Tongue Squamous Cell Carcinoma,"qRT-PCR, Dual luciferase reporter assay, Western blot assay",up-regulated,31910357.0,1.0
133,HOTTIP,Head And Neck Squamous Cell Carcinoma,qRT-PCR etc.,up-regulated,31032351.0,1.0
134,HOTTIP,Nasopharyngeal Cancer,"qPCR, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,30685769.0,1.0
135,HOTTIP,Laryngeal Cancer,"qPCR, Western blot, Luciferase reporter assay",down-regulated,31328440.0,1.0
136,HOTTIP,Tongue Squamous Cell Carcinoma,qPCR etc.,up-regulated,26058875.0,1.0
137,HOXA11-AS,Hypopharyngeal Squamous Cell Carcinoma,qRT-PCR,up-regulated,31987067.0,1.0
138,HOXA11-AS,Oral Squamous Cell Carcinoma,"qRT-PCR, Western blot, RIP",up-regulated,31731187.0,1.0
139,HOXA11-AS,Oral Squamous Cell Carcinoma,"qRT-PCR, Western blot analysis etc.",up-regulated,31139017.0,1.0
140,HOXA11-AS,Oral Squamous Cell Carcinoma,"qPCR, Luciferase reporter assay",up-regulated,31275988.0,1.0
141,HOXA11-AS,Laryngeal Squamous Cell Cancer,"Microarray, qPCR, in vitro knockdown",up-regulated,29511452.0,1.0
142,HULC,Oral Squamous Cell Carcinoma,"qPCR, Western blot, RNAi, other",up-regulated,30419657.0,1.0
143,HULC,Oral Squamous Cell Carcinoma,"qPCR, Western blot, in vitro knockdown, etc.",up-regulated,30677131.0,1.0
144,HULC,Nasopharyngeal Cancer,"qPCR, Western blot etc.",up-regulated,28445086.0,1.0
145,INHBA-AS1,Oral Squamous Cell Carcinoma,RT-qPCR,up-regulated,32141551.0,2.0
146,KCNQ1OT1,Oral Squamous Cell Carcinoma,"qRT-PCR, Western blot",up-regulated,31755091.0,1.0
147,KCNQ1OT1,Tongue Squamous Cell Carcinoma,"Microarray, qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,29970910.0,1.0
148,KCNQ1OT1,Tongue Squamous Cell Carcinoma,"qRT-PCR, Western blot analysis, Dual Luciferase Reporter Assays, RIP",up-regulated,31957833.0,1.0
149,KCNQ1OT1,Hypopharyngeal Squamous Cell Carcinoma,"Microarray, qPCR, Western blot, Cell proliferation assay, Luciferase reporter assay, RIP, etc.",up-regulated,29970910.0,1.0
150,KTN1-AS1,Head And Neck Squamous Cell Carcinoma,"qPCR, Western blot, Luciferase reporter assay,   etc",up-regulated,32267161.0,1.0
151,LEF1-AS1,Oral Squamous Cell Carcinoma,"qRT-PCR , Western blot , in vitro knockdown etc.",up-regulated,30983488.0,2.0
152,LINC-PINT,Laryngeal Cancer,"qRT-PCR, Western blot analysis etc.",down-regulated,31131448.0,13.0
153,"LINC-POU3F3",Nasopharyngeal Cancer,"qPCR, Western blot, in vitro knockdown, etc.",up-regulated,30602452.0,4.0
154,LINC-ROR,Oral Cancer,qPCR,up-regulated,28443494.0,2.0
155,LINC-ROR,Nasopharyngeal Cancer,"qPCR, RNAi, Western blot, Flow cytometry assay etc.",up-regulated,27311700.0,2.0
156,LINC-ROR,Nasopharyngeal Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,30601067.0,2.0
157,LINC00052,Tongue Squamous Cell Carcinoma,RNA-seq,differential expression,30755833.0,1.0
158,LINC00052,Head And Neck Squamous Cell Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP",up-regulated,31639333.0,1.0
159,LINC00114,Nasopharyngeal Cancer,"qPCR, Western blot, luciferase reporter assay etc",up-regulated,32196600.0,2.0
160,LINC00114,Nasopharyngeal Cancer,"Microarray, qPCR etc.",up-regulated,27886062.0,2.0
161,LINC00152,Laryngeal Squamous Cell Cancer,"qPCR, Luciferase reporter assay etc",up-regulated,32266320.0,5.0
162,LINC00152,Tongue Squamous Cell Carcinoma,"qPCR, Western blot, Luciferase reporter assay etc",up-regulated,32194700.0,5.0
163,LINC00152,Oral Squamous Cell Carcinoma,"qPCR, Western blot, other",up-regulated,30310293.0,5.0
164,LINC00152,Tongue Squamous Cell Carcinoma,qPCR,up-regulated,28367232.0,5.0
165,LINC00210,Nasopharyngeal Cancer,"qPCR, RNAi, Luciferase reporter assay, RNAi, other",up-regulated,30341249.0,1.0
166,LINC00210,Nasopharyngeal Cancer,"Microarray, qPCR etc.",up-regulated,27886062.0,1.0
167,LINC00261,Tongue Squamous Cell Carcinoma,RNA-seq,differential expression,30755833.0,1.0
168,LINC00261,Laryngeal Cancer,qPCR,down-regulated,29774690.0,1.0
169,LINC00319,Nasopharyngeal Cancer,"qPCR, Luciferase reporter assay, other",up-regulated,30243935.0,1.0
170,LINC00355,Head And Neck Squamous Cell Carcinoma,"Microarray, Dual Luciferase Reporter Gene Assay, qRT-PCR, Western blot analysis",up-regulated,31837606.0,1.0
171,LINC00460,Head And Neck Squamous Cell Carcinoma,"qRT-PCR, Western blot, RIP",up-regulated,31737186.0,2.0
172,LINC00460,Head And Neck Squamous Cell Carcinoma,"qRT-PCR , Luciferase reporter assay etc.",up-regulated,31075234.0,2.0
173,LINC00460,Head And Neck Squamous Cell Carcinoma,"qPCR, Western blot, RNAi, RIP, other",up-regulated,31429766.0,2.0
174,LINC00460,Nasopharyngeal Cancer,"qPCR, Western blot, Luciferase reporter assay, RNAi, other",up-regulated,31414345.0,2.0
175,LINC00460,Nasopharyngeal Cancer,"RNA-seq, qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,28987345.0,2.0
176,LINC00467,Head And Neck Squamous Cell Carcinoma,"RT-qPCR, Western blot",up-regulated,32159247.0,1.0
177,LINC00472,Tongue Squamous Cell Carcinoma,RNA-seq,differential expression,30755833.0,4.0
178,LINC00473,Head And Neck Squamous Cell Carcinoma,"qPCR, Western blot, Microarray, other",up-regulated,30468475.0,2.0
179,LINC00511,Tongue Squamous Cell Carcinoma,"Microarray, qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,29315846.0,1.0
180,LINC00520,Nasopharyngeal Cancer,qPCR,up-regulated,30898716.0,2.0
181,LINC00657,Laryngeal Squamous Cell Cancer,"Microarray, qPCR",down-regulated,30128795.0,1.0
182,LINC00662,Oral Squamous Cell Carcinoma,"qPCR, Western blot, in vitro knockdown, etc.",up-regulated,30705593.0,1.0
183,LINC00668,Laryngeal Squamous Cell Cancer,"qPCR, other",up-regulated,30415008.0,1.0
184,LINC00668,Oral Squamous Cell Carcinoma,"RNAi, Western blot, qPCR, Luciferase reporter assays, RNA pull-down assays",up-regulated,28564590.0,1.0
185,LINC00673,Tongue Squamous Cell Carcinoma,"qPCR, RNAi, Cell migration and invasion assay, ISH etc.",up-regulated,28039470.0,5.0
186,LINC00886,Laryngeal Cancer,qRT-PCR,down-regulated,32111441.0,1.0
187,LINC00958,Nasopharyngeal Cancer,"RT-qPCR, Luciferase Reporter Assay, RIP, Western blot analysis",up-regulated,31819474.0,1.0
188,LINC00958,Oral Squamous Cell Carcinoma,"qRT-PCR , Luciferase reporter assay , Western blot , RIP , in vitro knockdown etc.",up-regulated,31161900.0,1.0
189,LINC00958,Oral Squamous Cell Carcinoma,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,31442551.0,1.0
190,LINC00958,Head And Neck Squamous Cell Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP, RNAi, other",up-regulated,31413594.0,1.0
191,LINC00963,Head And Neck Cancer,"qPCR, in vitro knockdown",up-regulated,32357409.0,1.0
192,LINC00974,Oral Squamous Cell Carcinoma,"qPCR, Western blot",up-regulated,31702382.0,1.0
193,LINC01116,Nasopharyngeal Cancer,"qRT-PCR, Western blot",up-regulated,31703161.0,1.0
194,LINC01116,Head And Neck Squamous Cell Carcinoma,"qPCR, Western blot, other",up-regulated,31452270.0,1.0
195,LINC01116,Oral Squamous Cell Carcinoma,"qPCR, Western blot, Luciferase reporter assay",up-regulated,31308744.0,1.0
196,LINC01133,Nasopharyngeal Cancer,"qRT-PCR , Western blot , RIP , RNAi , in vitro knockdown etc.",down-regulated,31106003.0,1.0
197,LINC01133,Oral Squamous Cell Carcinoma,"qPCR, Western blot, other",down-regulated,30332510.0,1.0
198,LINC01234,Oral Squamous Cell Carcinoma,"RT-qPCR, Western blot",up-regulated,32041570.0,2.0
199,LINCRNA-p21,Head And Neck Cancer,qPCR etc.,down-regulated,26482616.0,0.0
200,LINCRNA-p21,Head And Neck Squamous Cell Carcinoma,qPCR,down-regulated,30857539.0,0.0
201,lnc-C22orf32-1,Nasopharyngeal Cancer,qPCR,up-regulated,28588717.0,3.0
202,lnc-C22orf32-1,Nasopharyngeal Cancer,"Microarray, qPCR etc.",up-regulated,24822202.0,3.0
203,lnc-KCTD6-3,Tongue Cancer,"RNA-seq, qPCR etc.",down-regulated,25904139.0,1.0
204,lnc-KCTD6-3,Laryngeal Cancer,"RNA-seq, qPCR etc.",down-regulated,25904139.0,1.0
205,lncAROD,Head And Neck Squamous Cell Carcinoma,"qPCR, Western blot, RIP etc",up-regulated,32216017.0,2.0
206,lncHIFCAR,Oral Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP etc.",up-regulated,28639619.0,4.0
207,lncRNA-LET,Nasopharyngeal Cancer,"qPCR, Western blot, RIP etc.",down-regulated,28615956.0,1.0
208,lncRNA-LET,Nasopharyngeal Cancer,"qPCR, RNAi, Western blot etc.",down-regulated,26243049.0,1.0
209,lncRNA-NEF,Laryngeal Squamous Cell Cancer,"qRT-PCR , Western blot etc.",down-regulated,31186702.0,1.0
210,lncRNA-SRA1,Laryngeal Squamous Cell Cancer,qPCR etc.,down-regulated,25257554.0,5.0
211,LOC100129148,Nasopharyngeal Cancer,"qPCR, RNAi, Western blot, Luciferase reporter assay, CCK-8 assay etc.",up-regulated,28328537.0,1.0
212,LOC553103,Nasopharyngeal Cancer,"Microarray, qPCR, RNAi, Luciferase reporter assay etc.",up-regulated,27584792.0,1.0
213,LOC554202,Laryngeal Squamous Cell Cancer,"qPCR, Western blot, RNAi etc.",up-regulated,29737563.0,4.0
214,LUCAT1,Oral Squamous Cell Carcinoma,"qPCR, Western blot, in vitro knockdown",down-regulated,31210306.0,2.0
215,MALAT1,Head And Neck Squamous Cell Carcinoma,"qPCR, in vitro knockdown",up-regulated,32366409.0,3.0
216,MALAT1,Laryngeal And Hypopharyngeal Carcinoma,"qPCR, RNAi etc",up-regulated,31792655.0,3.0
217,MALAT1,Tongue Squamous Cell Carcinoma,"qPCR, Luciferase reporter assay, Western blot",up-regulated,30863103.0,3.0
218,MALAT1,Laryngeal Squamous Cell Cancer,"RT-PCR, Western blotting",up-regulated,31837057.0,3.0
219,MALAT1,Head And Neck Squamous Cell Carcinoma,"qPCR, Western blot, Luciferase reporter assay, ChIP",up-regulated,30118844.0,3.0
220,MALAT1,Tongue Squamous Cell Carcinoma,"qPCR, Western blot, etc.",up-regulated,30657561.0,3.0
221,MALAT1,Oral Squamous Cell Carcinoma,qPCR,up-regulated,31360193.0,3.0
222,MALAT1,Laryngeal Squamous Cell Cancer,qPCR etc.,up-regulated,25257554.0,3.0
223,MALAT1,Tongue Cancer,"qPCR, RNAi, Western blot, Luciferase reporter assay, MTT assay etc.",up-regulated,28260102.0,3.0
224,MALAT1,Oral Squamous Cell Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP etc.",up-regulated,28926115.0,3.0
225,MALAT1,Tongue Squamous Cell Carcinoma,"qPCR, RNAi, Western blot, Cell proliferation assay etc.",up-regulated,27586393.0,3.0
226,MALAT1,Tongue Squamous Cell Carcinoma,"qPCR, RNAi, Western blot etc.",up-regulated,27353727.0,3.0
227,MALAT1,Oral Squamous Cell Carcinoma,"qPCR, RNAi, Western blot etc.",up-regulated,26522444.0,3.0
228,MALAT1,Nasopharyngeal Cancer,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,28857668.0,3.0
